Contig_18_Len1392_OG5_127413	Op_me_agam_AGAP000012-PAm_OG5_127413	100	463	0	0	1	463	1	463	0.0	920
Op_me_Agam_Contig_12_Len3402_OG5_127444	Op_me_agam_AGAP000018-PAm_OG5_127444	96.5	1079	0	2	55	1133	1	1041	0.0	2069
Op_me_Agam_Contig_16_Len1512_OG5_129842	Op_me_amel_XP392321_OG5_129842	22.1	425	300	12	14	426	14	419	1.15e-21	101
Op_me_Agam_Contig_6_Len4477_OG5_128592	Op_me_phum_PHUM163340_OG5_128592	23.8	530	332	20	356	859	83	566	3.00e-19	99.4
Op_me_Agam_Contig_4_Len6450_OG5_132261	Op_me_agam_AGAP000020-PAm_OG5_132261	91.5	1781	6	10	260	2014	1	1661	0.0	3164
Op_me_Agam_Contig_3_Len7344_OG5_131234	Op_me_cbri_WBGene00027163_OG5_131234	44.0	277	134	7	1973	2245	291	550	1.83e-52	208
Op_me_Agam_Contig_2_Len11031_OG5_129650	Op_me_agam_AGAP000017-PAm_OG5_129650	91.2	3537	89	27	161	3676	1	3332	0.0	5709
Op_me_Agam_Contig_15_Len1929_OG5_138348	Op_me_cpip_CPIJ020244_OG5_138348	47.2	246	85	5	1	243	1	204	1.61e-59	201
Op_me_Agam_Contig_21_Len1224_OG5_126883	Op_me_agam_AGAP000008-PAm_OG5_126883	99.7	365	1	0	1	365	1	365	1.11e-268	733
Op_me_Agam_Contig_26_Len735_OG5_130103	Op_me_agam_AGAP000014-PAm_OG5_130103	99.2	244	0	1	1	244	46	287	1.12e-167	467
Op_me_Agam_Contig_10_Len3783_OG5_129671	Op_me_agam_AGAP000033-PAm_OG5_129671	94.1	1241	26	5	1	1198	1	1237	0.0	2180
Op_me_Agam_Contig_20_Len1332_OG5_126731	Op_me_agam_AGAP000011-PAm_OG5_126731	100	443	0	0	1	443	1	443	0.0	915
Op_me_Agam_Contig_19_Len1374_OG5_126740	Op_me_agam_AGAP000005-PAm_OG5_126740	70.3	343	47	4	91	426	1	295	6.00e-129	379
Op_me_Agam_Contig_1_Len12366_OG5_129174	Op_me_agam_AGAP000029-PAm_OG5_129174	60.4	3759	82	15	1	3725	19	2404	0.0	3033
Op_me_Agam_Contig_17_Len1473_OG5_126600	Op_me_agam_AGAP000028-PAm_OG5_126600	100	490	0	0	1	490	1	490	0.0	989
Op_me_Agam_Contig_8_Len4002_OG5_133784	Op_me_mdom_ENSMODP00000021626_OG5_133784	27.9	244	155	6	369	603	221	452	5.75e-06	55.5
Op_me_Agam_Contig_22_Len1152_OG5_136342	Op_me_agam_AGAP000023-PAm_OG5_136342	100	383	0	0	1	383	1	383	5.43e-287	779
Op_me_Agam_Contig_23_Len1113_OG5_127649	Op_me_agam_AGAP000010-PAm_OG5_127649	100	334	0	0	13	346	1	334	7.37e-256	697
