Contig_1_Len1109_Cov20_E	Sr_rh_Rfil_Contig9549length1176_OG5_127828	89.8	265	27	0	22	816	126	390	3.26e-166	473
Contig_1_Len1109_Cov20_E	Am_di_Acas_Contig6292length1176_OG5_127828	80.8	265	51	0	25	819	127	391	5.77e-150	432
Contig_1_Len1109_Cov20_E	Sr_ap_cmur_CMU024750_OG5_127828	79.2	264	55	0	25	816	127	390	1.16e-149	431
Contig_1_Len1109_Cov20_E	Sr_pe_Perk_002780317Contig5978Len1197_OG5_127828	81.1	264	50	0	25	816	134	397	2.09e-149	431
Contig_1_Len1109_Cov20_E	Sr_pe_Perk_002773646Contig6065Len1185_OG5_127828	80.7	264	51	0	25	816	130	393	2.59e-149	430
Contig_1_Len1109_Cov20_E	Sr_ch_Vbra_Contig10686length1272_OG5_127828	79.9	264	53	0	25	816	159	422	3.47e-149	431
Contig_1_Len1109_Cov20_E	Sr_ap_chom_Chro.80103_OG5_127828	78.4	264	57	0	25	816	127	390	6.66e-149	429
Contig_1_Len1109_Cov20_E	Sr_ap_tgon_TGME49028210_OG5_127828	79.8	262	53	0	25	810	135	396	2.42e-148	428
Contig_1_Len1109_Cov20_E	Sr_ap_ncan_NCLIV045220_OG5_127828	79.8	262	53	0	25	810	135	396	2.42e-148	428
Contig_1_Len1109_Cov20_E	Pl_gr_ppat_estExtGenewise1.C130323_OG5_127828	80.2	262	52	0	25	810	124	385	7.95e-148	426
Contig_1_Len1109_Cov20_E	Pl_gr_ppat_estExtfgenesh1pm.C470010_OG5_127828	80.2	262	52	0	25	810	124	385	7.95e-148	426
Contig_1_Len1109_Cov20_E	Pl_gr_ppat_estExtGenewise1.C910158_OG5_127828	80.2	262	52	0	25	810	124	385	7.95e-148	426
Contig_1_Len1109_Cov20_E	Sr_di_Smic_Contig24216length1260_OG5_127828	79.5	264	54	0	25	816	148	411	6.37e-147	425
Contig_1_Len1109_Cov20_E	Pl_gr_crei_24096_OG5_127828	79.4	262	54	0	25	810	128	389	8.22e-147	424
Contig_1_Len1109_Cov20_E	Pl_gr_osat_NP001046218_OG5_127828	78.6	262	56	0	25	810	132	393	8.51e-147	424
Contig_1_Len1109_Cov20_E	Op_me_clup_ENSCAFP00000021833_OG5_127828	80.2	263	52	0	25	813	117	379	8.91e-147	423
Contig_1_Len1109_Cov20_E	Op_me_mmus_ENSMUSP00000022380_OG5_127828	80.2	263	52	0	25	813	125	387	1.17e-146	423
Contig_1_Len1109_Cov20_E	Op_me_rnor_ENSRNOP00000009649_OG5_127828	80.2	263	52	0	25	813	125	387	1.17e-146	423
Contig_1_Len1109_Cov20_E	Op_me_ptro_ENSPTRP00000010766_OG5_127828	80.2	263	52	0	25	813	125	387	1.17e-146	423
Contig_1_Len1109_Cov20_E	Op_me_mdom_ENSMODP00000018120_OG5_127828	80.2	263	52	0	25	813	125	387	1.17e-146	423
Contig_1_Len1109_Cov20_E	Op_me_oana_ENSOANP00000017154_OG5_127828	80.2	263	52	0	25	813	125	387	1.17e-146	423
Contig_1_Len1109_Cov20_E	Op_me_hsap_ENSP00000401802_OG5_127828	80.2	263	52	0	25	813	139	401	1.90e-146	423
Contig_1_Len1109_Cov20_E	Op_me_trub_ENSTRUP00000023281_OG5_127828	79.5	263	54	0	25	813	138	400	2.60e-146	423
Contig_1_Len1109_Cov20_E	Op_me_tnig_ENSTNIP00000007927_OG5_127828	79.1	263	55	0	25	813	127	389	7.21e-146	421
Contig_1_Len1109_Cov20_E	Pl_gr_rcom_30170.m014093_OG5_127828	78.2	262	57	0	25	810	131	392	9.48e-146	421
Contig_2_Len1021_Cov18_E	Sr_rh_Rfil_Contig21440length711_OG5_127216	65.6	160	55	0	1020	541	34	193	3.09e-66	211
Contig_2_Len1021_Cov18_E	Pl_rh_Gsul_005704309Contig2833Len1248_OG5_127216	58.3	144	60	0	1020	589	255	398	4.32e-48	170
Contig_2_Len1021_Cov18_E	Op_me_cbri_WBGene00034118_OG5_127216	50.3	161	80	0	1020	538	127	287	3.16e-47	165
Contig_2_Len1021_Cov18_E	Op_me_clup_ENSCAFP00000019212_OG5_127216	54.4	147	66	1	1020	580	230	375	3.70e-47	167
Contig_2_Len1021_Cov18_E	Op_me_ptro_ENSPTRP00000037227_OG5_127216	54.4	147	66	1	1020	580	230	375	3.70e-47	167
Contig_2_Len1021_Cov18_E	Op_me_ecab_XP001492207_OG5_127216	54.4	147	66	1	1020	580	230	375	3.70e-47	167
Contig_2_Len1021_Cov18_E	Op_me_mdom_ENSMODP00000011294_OG5_127216	55.8	147	64	1	1020	580	240	385	4.61e-47	167
Contig_2_Len1021_Cov18_E	Op_me_hsap_ENSP00000369134_OG5_127216	54.4	147	66	1	1020	580	268	413	8.36e-47	167
Contig_2_Len1021_Cov18_E	Op_me_mmus_ENSMUSP00000033662_OG5_127216	53.7	147	67	1	1020	580	230	375	1.02e-46	166
Contig_2_Len1021_Cov18_E	Op_me_rnor_ENSRNOP00000030279_OG5_127216	53.7	147	67	1	1020	580	230	375	1.02e-46	166
Contig_2_Len1021_Cov18_E	Op_me_rnor_ENSRNOP00000019797_OG5_127216	53.7	147	67	1	1020	580	233	378	1.09e-46	166
Contig_2_Len1021_Cov18_E	Op_me_ggal_ENSGALP00000026457_OG5_127216	54.4	147	66	1	1020	580	237	382	1.74e-46	166
Contig_2_Len1021_Cov18_E	Op_me_tnig_ENSTNIP00000007208_OG5_127216	55.0	149	67	0	1020	574	233	381	2.13e-46	165
Contig_2_Len1021_Cov18_E	Op_me_mmul_XP001113273_OG5_127216	53.7	147	67	1	1020	580	199	344	5.33e-46	163
Contig_2_Len1021_Cov18_E	Op_me_oana_ENSOANP00000006386_OG5_127216	54.4	147	66	1	1020	580	231	376	5.61e-46	164
Contig_2_Len1021_Cov18_E	Op_me_drer_ENSDARP00000024338_OG5_127216	53.0	149	70	0	1020	574	233	381	5.86e-46	164
Contig_2_Len1021_Cov18_E	Op_me_drer_ENSDARP00000012693_OG5_127216	53.7	149	69	0	1020	574	233	381	1.15e-45	163
Contig_2_Len1021_Cov18_E	Op_ic_Cowc_004349216Contig5507Len1170_OG5_127216	53.7	149	69	0	1020	574	229	377	2.06e-45	162
Contig_2_Len1021_Cov18_E	Op_me_cele_WBGene00011510_OG5_127216	51.3	158	77	0	1020	547	224	381	3.43e-45	162
Contig_2_Len1021_Cov18_E	Op_me_bmor_BGIBMGA009515_OG5_127216	52.3	149	71	0	1020	574	233	381	3.58e-45	162
Contig_2_Len1021_Cov18_E	Op_me_amel_XP623502_OG5_127216	54.4	149	68	0	1020	574	235	383	3.82e-45	162
Contig_2_Len1021_Cov18_E	Op_me_ecab_XP001497720_OG5_127216	50.6	170	74	1	1020	511	231	390	5.91e-45	161
Contig_2_Len1021_Cov18_E	Sr_ci_Ptet_001433623Contig31403Len546_OG5_127216	51.3	158	76	1	1020	547	21	177	1.10e-44	154
Contig_2_Len1021_Cov18_E	Op_me_tnig_ENSTNIP00000012917_OG5_127216	51.7	149	72	0	1020	574	239	387	2.69e-44	160
Contig_2_Len1021_Cov18_E	Op_me_mmul_XP001097880_OG5_127216	49.1	159	74	1	1020	565	278	436	5.88e-44	160
Contig_3_Len1019_Cov82_E	Op_me_cint_ENSCINP00000017093_OG5_127090	57.6	243	92	3	1	729	38	269	1.05e-86	266
Contig_3_Len1019_Cov82_E	Op_me_ggal_ENSGALP00000038164_OG5_127090	54.4	250	103	3	1	750	27	265	9.07e-83	256
Contig_3_Len1019_Cov82_E	Op_me_hsap_ENSP00000359345_OG5_127090	54.5	244	100	3	1	732	28	260	1.32e-82	256
Contig_3_Len1019_Cov82_E	Op_me_ptro_ENSPTRP00000001659_OG5_127090	54.5	244	100	3	1	732	28	260	1.32e-82	256
Contig_3_Len1019_Cov82_E	Op_me_clup_ENSCAFP00000029881_OG5_127090	54.5	244	100	3	1	732	35	267	1.65e-82	256
Contig_3_Len1019_Cov82_E	Op_me_rnor_ENSRNOP00000036514_OG5_127090	54.1	244	101	3	1	732	27	259	1.82e-82	255
Contig_3_Len1019_Cov82_E	Op_me_mmus_ENSMUSP00000080854_OG5_127090	54.1	244	101	3	1	732	28	260	2.65e-82	255
Contig_3_Len1019_Cov82_E	Op_me_isca_EEC05450_OG5_127090	53.5	254	101	4	1	744	28	270	3.75e-82	254
Contig_3_Len1019_Cov82_E	Op_me_oana_ENSOANP00000007399_OG5_127090	53.7	244	102	3	1	732	34	266	9.09e-82	254
Contig_3_Len1019_Cov82_E	Pl_rh_cmer_CMH071C_OG5_127090	57.0	237	89	3	1	711	28	251	1.10e-81	253
Contig_3_Len1019_Cov82_E	Op_me_apis_XP001951987_OG5_127090	48.8	281	127	4	1	840	28	292	1.65e-81	253
Contig_3_Len1019_Cov82_E	Op_me_nvec_estExtfgenesh1kg.C580010_OG5_127090	53.7	244	102	3	1	732	28	260	1.66e-80	250
Contig_3_Len1019_Cov82_E	Pl_rh_Gsul_005706768Contig4291Len900_OG5_127090	51.6	275	119	5	1	825	28	288	2.58e-80	250
Contig_3_Len1019_Cov82_E	Op_me_tadh_estExtGenewise1Plus.C20444_OG5_127090	55.6	243	97	3	1	729	28	259	4.84e-80	249
Contig_3_Len1019_Cov82_E	Op_me_mdom_ENSMODP00000014573_OG5_127090	53.9	245	101	4	1	732	34	267	8.53e-80	249
Contig_3_Len1019_Cov82_E	Op_me_tnig_ENSTNIP00000009765_OG5_127090	52.9	244	104	3	1	732	35	267	8.80e-80	249
Contig_3_Len1019_Cov82_E	Op_me_mmul_XP001119361_OG5_127090	53.7	242	105	4	1	720	27	263	6.40e-79	247
Contig_3_Len1019_Cov82_E	Sr_pe_Perk_002786530Contig8449Len945_OG5_127090	53.7	242	105	4	1	720	28	264	6.60e-79	247
Contig_3_Len1019_Cov82_E	Op_me_trub_ENSTRUP00000001245_OG5_127090	51.0	257	109	4	1	771	29	268	8.27e-79	246
Contig_3_Len1019_Cov82_E	Sr_pe_Perk_002784462Contig7999Len984_OG5_127090	53.8	236	103	3	1	705	41	271	1.97e-78	246
Contig_3_Len1019_Cov82_E	Op_me_aaeg_AAEL004325-PAm_OG5_127090	53.1	243	103	2	1	729	28	259	2.20e-78	245
Contig_3_Len1019_Cov82_E	Op_me_bmor_BGIBMGA007879_OG5_127090	53.1	258	101	6	1	771	28	266	2.20e-78	245
Contig_3_Len1019_Cov82_E	Op_me_trub_ENSTRUP00000011708_OG5_127090	52.0	244	106	3	1	732	33	265	2.57e-78	245
Contig_3_Len1019_Cov82_E	Op_me_drer_ENSDARP00000007676_OG5_127090	49.3	282	129	5	1	843	28	296	3.02e-78	244
Contig_3_Len1019_Cov82_E	Op_me_dmel_FBpp0110423_OG5_127090	52.7	243	104	3	1	729	49	280	3.18e-78	245
Contig_4_Len947_Cov15_E	Sr_rh_Rfil_Contig18671length792_OG5_127313	45.7	232	111	2	23	703	1	222	8.66e-63	202
Contig_4_Len947_Cov15_E	Pl_gr_micr_ACO62148_OG5_127313	39.1	151	92	0	254	706	59	209	6.06e-35	130
Contig_4_Len947_Cov15_E	Pl_gr_rcom_29634.m002082_OG5_127313	38.4	151	93	0	254	706	47	197	5.70e-34	127
Contig_4_Len947_Cov15_E	Pl_gr_atha_NP190665_OG5_127313	39.1	151	92	0	254	706	47	197	7.59e-34	127
Contig_4_Len947_Cov15_E	Pl_gr_atha_NP569033_OG5_127313	38.4	151	93	0	254	706	47	197	1.49e-33	126
Contig_4_Len947_Cov15_E	Op_me_amel_XP624087_OG5_127313	42.3	149	85	1	263	706	28	176	5.48e-33	124
Contig_4_Len947_Cov15_E	Sr_ci_Scer_OMJ87136Contig23478Len624_OG5_127313	42.5	146	83	1	272	706	47	192	3.38e-32	122
Contig_4_Len947_Cov15_E	Op_me_ptro_ENSPTRP00000021040_OG5_127313	40.3	149	88	1	263	706	37	185	5.53e-32	122
Contig_4_Len947_Cov15_E	Sr_ci_tthe_7.m00460_OG5_127313	40.1	157	90	2	254	715	53	208	1.23e-31	121
Contig_4_Len947_Cov15_E	Op_me_trub_ENSTRUP00000036530_OG5_127313	41.4	140	81	1	272	688	36	175	1.34e-31	121
Contig_4_Len947_Cov15_E	Op_me_hsap_ENSP00000264255_OG5_127313	40.3	149	88	1	263	706	37	185	1.52e-31	121
Contig_4_Len947_Cov15_E	Op_fu_pchr_fgenesh1pg.Cscaffold2000475_OG5_127313	44.4	135	74	1	308	709	39	173	1.53e-31	120
Contig_4_Len947_Cov15_E	Pl_gr_osat_NP001055035_OG5_127313	39.1	151	92	0	254	706	47	197	1.68e-31	121
